Date_operation,Entrée,Sortie,Stock
2023-07-07 17:49:38,0.0,35.0,1138.0
2023-07-07 17:50:11,0.0,10.0,1173.0
2023-07-07 17:50:41,0.0,80.0,1183.0
2023-07-07 17:51:28,0.0,20.0,1263.0
2023-07-07 17:52:29,0.0,5.0,1283.0
2023-07-08 11:08:08,0.0,100.0,372.0
2023-07-08 12:40:48,0.0,10.0,362.0
2023-07-08 12:43:07,0.0,10.0,352.0
2023-07-08 13:15:30,2.0,0.0,354.0
2023-07-08 13:20:21,0.0,7.0,347.0
2023-07-08 15:55:22,0.0,10.0,337.0
2023-07-08 16:29:18,0.0,50.0,287.0
2025-07-08 08:26:14,0.0,20.0,869.0
2025-07-08 09:33:04,0.0,5.0,864.0
2025-07-08 09:36:58,0.0,5.0,859.0
2025-07-08 09:41:49,0.0,6.0,853.0
2025-07-08 09:51:15,0.0,2.0,851.0
2025-07-08 09:56:05,0.0,2.0,849.0
2025-07-08 10:01:01,0.0,10.0,839.0
2025-07-08 10:55:23,0.0,2.0,837.0
2025-07-08 11:01:30,0.0,20.0,817.0
2025-07-08 11:06:31,0.0,50.0,767.0
2025-07-08 13:04:08,0.0,50.0,717.0
2025-07-08 15:16:43,0.0,35.0,682.0
2022-07-09 08:25:20,0.0,20.0,3372.0
2022-07-09 09:53:06,0.0,3.0,3369.0
2022-07-09 10:27:09,0.0,10.0,3359.0
2022-07-09 10:53:04,0.0,2.0,3357.0
2022-07-09 10:56:47,0.0,1.0,3356.0
2022-07-09 11:24:53,0.0,20.0,3336.0
2022-07-09 12:03:31,0.0,15.0,3321.0
2022-07-09 12:14:29,0.0,2.0,3319.0
2022-07-09 15:01:52,0.0,10.0,3244.0
2022-07-09 15:29:27,0.0,10.0,3234.0
2022-07-09 15:33:17,0.0,35.0,3284.0
2022-07-09 15:36:48,0.0,30.0,3254.0
2023-07-09 15:15:33,2.0,0.0,27.0
2022-07-10 09:17:40,0.0,100.0,2262.0
2022-07-10 09:32:29,0.0,20.0,2242.0
2022-07-10 13:28:31,0.0,30.0,2212.0
2022-07-11 17:24:52,0.0,50.0,120.0
2024-07-11 09:26:17,0.0,15.0,0.0
2024-07-11 12:22:18,65.0,0.0,65.0
2024-07-11 12:24:44,0.0,65.0,0.0
2022-07-12 12:45:21,0.0,20.0,469.0
2022-07-12 12:51:59,0.0,30.0,439.0
2022-07-12 12:53:14,0.0,2.0,499.0
2022-07-12 12:55:43,0.0,10.0,489.0
2022-07-12 13:16:23,0.0,15.0,414.0
2022-07-12 13:17:20,0.0,10.0,429.0
2023-08-02 08:23:19,0.0,2.0,1146.0
2023-08-02 08:29:34,0.0,5.0,1141.0
2023-08-02 09:17:41,0.0,15.0,1126.0
2023-08-02 10:26:25,0.0,5.0,1011.0
2023-08-02 10:35:29,0.0,25.0,1016.0
2023-08-02 10:43:43,0.0,20.0,1106.0
2023-08-02 10:59:36,0.0,15.0,996.0
2023-08-02 11:40:27,0.0,20.0,976.0
2023-08-02 11:57:48,0.0,3.0,973.0
2023-08-02 13:38:31,0.0,10.0,963.0
2025-08-02 08:29:29,0.0,100.0,-50.0
2025-08-02 08:34:40,1500.0,0.0,1450.0
2025-08-02 08:36:49,0.0,50.0,1400.0
2025-08-02 08:39:37,0.0,100.0,1300.0
2025-08-02 10:31:24,0.0,20.0,1280.0
2025-08-02 13:32:34,0.0,20.0,1260.0
2025-08-02 15:22:59,0.0,10.0,1250.0
2023-08-03 12:33:37,0.0,10.0,2539.0
2023-08-03 12:36:49,0.0,5.0,2534.0
2023-08-03 12:39:47,0.0,4.0,2530.0
2023-08-03 12:41:16,0.0,10.0,2520.0
2023-08-03 12:43:13,0.0,2.0,2518.0
2023-08-03 12:49:30,0.0,25.0,2493.0
2023-08-03 12:53:44,0.0,5.0,2488.0
2023-08-03 12:54:52,0.0,15.0,2473.0
2023-08-03 12:58:08,0.0,20.0,2453.0
2023-08-04 09:42:01,0.0,5.0,770.0
2025-08-04 10:33:34,0.0,30.0,6.0
2025-08-04 11:11:57,0.0,6.0,0.0
2023-08-05 08:19:52,0.0,1.0,1574.0
2023-08-05 08:21:01,0.0,1.0,1573.0
2023-08-05 08:22:18,0.0,3.0,1570.0
2023-08-05 08:23:37,0.0,20.0,1550.0
2023-08-05 08:24:18,0.0,2.0,1548.0
2023-08-05 08:26:17,0.0,5.0,1543.0
2023-08-05 08:28:09,0.0,2.0,1541.0
2023-08-05 08:31:06,0.0,15.0,1446.0
2023-08-05 16:45:07,0.0,50.0,1396.0
2025-08-05 14:37:48,0.0,4.0,0.0
2023-08-06 09:31:43,0.0,5.0,1046.0
2023-08-06 09:46:09,0.0,1.0,1045.0
2023-08-06 10:53:44,0.0,5.0,1020.0
2023-08-06 11:14:06,0.0,1.0,1019.0
2023-08-06 11:15:53,0.0,2.0,1017.0
2023-08-06 11:33:31,0.0,5.0,1025.0
2023-08-06 11:34:38,0.0,5.0,1030.0
2023-08-06 11:45:25,0.0,10.0,1035.0
2023-08-06 11:48:30,0.0,10.0,1007.0
2023-08-06 11:50:02,0.0,10.0,997.0
2023-08-06 11:51:50,0.0,1.0,996.0
2023-08-06 12:05:18,0.0,3.0,993.0
2023-08-06 12:08:34,0.0,3.0,990.0
2023-08-06 12:15:39,0.0,3.0,987.0
2024-08-06 11:00:03,0.0,100.0,50.0
2024-08-06 11:58:50,0.0,20.0,30.0
2023-08-07 08:46:32,0.0,20.0,1298.0
2023-08-07 08:47:59,0.0,1.0,1288.0
2023-08-07 09:01:22,0.0,4.0,1294.0
2023-08-07 09:02:02,0.0,5.0,1289.0
2023-08-07 10:53:13,0.0,5.0,1066.0
2023-08-07 10:55:13,0.0,50.0,1071.0
2023-08-07 10:55:55,0.0,3.0,1121.0
2023-08-07 10:56:30,0.0,1.0,1124.0
2023-08-07 11:08:03,0.0,20.0,979.0
2023-08-07 11:08:34,0.0,50.0,999.0
2023-08-07 11:09:49,0.0,2.0,1049.0
2023-08-07 11:10:44,0.0,15.0,1051.0
2023-08-07 11:17:35,0.0,3.0,976.0
2023-08-07 11:18:08,0.0,50.0,926.0
2025-08-07 12:05:00,0.0,1.0,6.0
2022-08-08 10:31:20,0.0,10.0,5447.0
2022-08-08 12:20:21,0.0,20.0,5327.0
2022-08-08 15:54:52,0.0,100.0,5227.0
2023-08-08 09:45:18,0.0,10.0,277.0
2023-08-08 11:20:11,0.0,5.0,272.0
2023-08-08 12:37:35,0.0,10.0,262.0
2025-08-08 09:48:54,0.0,2.0,680.0
2025-08-08 09:50:54,0.0,20.0,660.0
2025-08-08 09:58:24,0.0,20.0,640.0
2025-08-08 10:10:04,0.0,10.0,630.0
2025-08-08 10:30:16,0.0,15.0,615.0
2025-08-08 11:18:18,0.0,2.0,613.0
2022-08-09 09:24:01,0.0,1.0,3133.0
2022-08-09 09:24:01,0.0,100.0,3134.0
2022-08-09 09:33:11,0.0,15.0,3118.0
2022-08-09 09:44:18,0.0,5.0,3113.0
2022-08-09 10:05:16,0.0,3.0,3110.0
2022-08-09 10:11:06,0.0,2.0,3108.0
2022-08-09 11:32:22,0.0,1.0,3107.0
2022-08-09 15:14:28,0.0,15.0,3092.0
2022-08-09 15:24:43,0.0,5.0,3087.0
2022-08-10 08:42:31,0.0,10.0,2202.0
2022-08-10 09:47:14,0.0,10.0,2192.0
2022-08-10 12:19:53,0.0,20.0,2172.0
2022-08-10 13:02:57,0.0,20.0,2152.0
2024-08-10 11:00:51,0.0,50.0,136.0
2024-08-10 11:23:43,0.0,5.0,131.0
2024-08-10 11:56:09,0.0,10.0,121.0
2024-08-10 12:06:39,0.0,5.0,116.0
2024-08-10 12:26:41,0.0,3.0,113.0
2024-08-10 12:33:33,0.0,2.0,111.0
2024-08-10 12:37:54,0.0,3.0,108.0
2024-08-10 12:41:38,0.0,2.0,106.0
2024-08-10 12:58:06,0.0,5.0,101.0
2024-08-10 13:42:56,0.0,30.0,71.0
2024-08-10 14:14:00,0.0,71.0,0.0
2022-08-11 14:38:37,0.0,10.0,110.0
2022-08-11 17:51:45,0.0,100.0,10.0
2024-08-11 08:26:32,20.0,0.0,20.0
2024-08-11 10:45:38,0.0,15.0,5.0
2022-08-12 09:46:39,0.0,30.0,284.0
2022-08-12 11:01:07,0.0,100.0,314.0
2022-08-12 11:05:34,0.0,5.0,279.0
2022-08-12 16:05:53,0.0,1.0,278.0
2022-08-12 16:22:47,0.0,2.0,276.0
2022-08-12 16:28:10,0.0,3.0,263.0
2022-08-12 16:32:59,0.0,2.0,261.0
2023-09-01 09:02:41,0.0,20.0,977.0
2023-09-01 12:31:38,0.0,2.0,975.0
2023-09-01 12:39:25,0.0,10.0,965.0
2023-09-01 17:04:57,0.0,30.0,935.0
2023-09-02 08:25:37,0.0,10.0,953.0
2023-09-02 16:14:22,0.0,50.0,1041.0
2023-09-02 16:21:50,0.0,10.0,943.0
2023-09-02 16:31:12,0.0,15.0,1091.0
2023-09-03 09:53:57,0.0,10.0,2443.0
2023-09-03 10:27:15,0.0,3.0,2440.0
2023-09-03 13:21:43,0.0,50.0,2390.0
2023-09-03 13:45:16,0.0,5.0,2385.0
2023-09-03 14:30:36,0.0,2.0,2383.0
2023-09-03 14:55:39,0.0,30.0,2353.0
2023-09-03 14:59:48,0.0,20.0,2333.0
2023-09-03 15:26:18,0.0,50.0,2283.0
2023-09-03 17:14:10,0.0,5.0,2278.0
2023-09-03 17:22:15,0.0,20.0,2258.0
2023-09-05 09:35:19,0.0,20.0,1376.0
2023-09-05 09:37:03,0.0,3.0,1373.0
2023-09-05 09:39:17,0.0,1.0,1372.0
2023-09-05 10:05:33,0.0,10.0,1361.0
2023-09-05 13:23:39,0.0,3.0,1355.0
2023-09-05 13:34:44,0.0,3.0,1352.0
2023-09-05 13:51:05,0.0,1.0,1371.0
2023-09-05 14:14:59,0.0,3.0,1358.0
2023-09-05 14:23:53,0.0,50.0,1302.0
2023-09-06 09:09:52,0.0,100.0,887.0
2023-09-06 09:58:54,0.0,25.0,862.0
2023-09-06 10:53:31,0.0,5.0,852.0
2023-09-06 11:08:38,0.0,2.0,850.0
2023-09-06 11:12:13,0.0,50.0,779.0
2023-09-06 11:21:41,0.0,10.0,840.0
2023-09-06 11:25:55,0.0,10.0,830.0
2023-09-06 11:29:29,0.0,1.0,829.0
2023-09-06 12:14:47,0.0,2.0,777.0
2023-09-06 13:09:34,0.0,5.0,857.0
2023-09-06 13:10:48,0.0,2.0,775.0
2023-09-06 13:12:09,0.0,5.0,770.0
2023-09-06 13:15:03,0.0,5.0,765.0
2023-09-06 13:16:20,0.0,2.0,763.0
2023-09-06 13:20:01,0.0,3.0,757.0
2023-09-06 13:21:25,0.0,2.0,755.0
2025-09-06 09:45:24,100.0,0.0,100.0
2025-09-06 09:58:15,0.0,5.0,95.0
2025-09-06 10:06:16,0.0,2.0,93.0
2025-09-06 10:08:31,0.0,10.0,83.0
2025-09-06 10:58:12,0.0,30.0,53.0
2025-09-06 12:45:52,0.0,2.0,51.0
2025-09-06 13:41:19,0.0,20.0,31.0
2025-09-06 16:50:04,0.0,20.0,11.0
2022-09-08 08:34:38,0.0,30.0,5197.0
2022-09-08 09:57:28,0.0,20.0,5177.0
2022-09-08 10:30:20,0.0,25.0,5152.0
2022-09-08 14:10:35,0.0,1.0,5121.0
2022-09-08 14:15:03,0.0,3.0,5118.0
2023-09-08 08:53:31,0.0,15.0,202.0
2023-09-08 08:57:07,0.0,10.0,217.0
2023-09-08 11:35:41,0.0,13.0,189.0
2023-09-08 11:44:58,0.0,35.0,227.0
2023-09-08 12:07:45,0.0,30.0,159.0
2023-09-08 12:17:06,0.0,1.0,158.0
2023-09-08 13:24:49,0.0,2.0,156.0
2023-09-08 13:26:24,0.0,20.0,136.0
2023-09-08 16:50:03,0.0,5.0,101.0
2023-09-08 16:50:31,0.0,5.0,106.0
2023-09-08 16:51:15,0.0,15.0,111.0
2023-09-08 16:51:44,0.0,10.0,126.0
2025-09-08 10:09:35,0.0,30.0,583.0
2025-09-08 10:24:27,0.0,5.0,578.0
2025-09-08 11:59:38,0.0,10.0,568.0
2025-09-08 15:57:43,5.0,0.0,573.0
2025-09-08 16:28:42,500.0,0.0,1073.0
2025-09-08 16:45:17,0.0,100.0,973.0
2022-09-09 09:03:54,0.0,20.0,2966.0
2022-09-09 09:10:46,0.0,1.0,2986.0
2022-09-09 09:10:46,0.0,100.0,2987.0
2022-09-09 11:00:37,0.0,15.0,2909.0
2022-09-09 11:36:41,0.0,25.0,2941.0
2022-09-09 11:38:34,0.0,2.0,2939.0
2022-09-09 11:40:00,0.0,10.0,2929.0
2022-09-09 11:41:34,0.0,5.0,2924.0
2022-09-09 13:11:09,0.0,5.0,2904.0
2022-09-09 13:46:33,0.0,1.0,2903.0
2022-09-09 13:48:53,0.0,5.0,2898.0
2022-09-09 13:49:54,0.0,2.0,2896.0
2022-09-09 17:03:35,0.0,10.0,2886.0
2022-09-09 17:04:42,0.0,10.0,2876.0
2022-09-10 13:50:44,0.0,50.0,2051.0
2023-09-10 09:26:21,0.0,28.0,0.0
2022-09-11 11:19:58,0.0,2.0,8.0
2024-09-11 13:16:07,0.0,5.0,0.0
2022-09-12 10:44:53,0.0,1.0,260.0
2022-09-12 10:46:17,0.0,2.0,258.0
2022-09-12 11:01:02,0.0,1.0,257.0
2022-09-12 12:27:33,0.0,1.0,256.0
2022-09-12 12:39:31,0.0,5.0,251.0
2022-09-12 12:42:36,0.0,5.0,246.0
2022-09-12 13:33:36,0.0,50.0,196.0
2024-09-12 11:15:36,30.0,0.0,30.0
2024-09-12 11:17:01,20.0,0.0,50.0
2024-09-12 11:23:24,0.0,50.0,0.0
2023-10-01 10:38:34,0.0,5.0,925.0
2023-10-01 10:42:41,0.0,1.0,924.0
2023-10-01 11:06:51,0.0,5.0,930.0
2023-10-01 11:11:43,0.0,2.0,922.0
2023-10-01 11:16:32,0.0,3.0,919.0
2023-10-01 11:29:19,0.0,2.0,917.0
2025-10-01 08:55:02,500.0,0.0,500.0
2025-10-01 10:17:31,0.0,30.0,470.0
2025-10-01 10:30:14,0.0,50.0,420.0
2025-10-01 10:32:00,0.0,100.0,320.0
2025-10-01 10:37:09,0.0,20.0,300.0
2025-10-01 12:21:16,0.0,50.0,250.0
2025-10-01 13:09:14,0.0,5.0,245.0
2025-10-01 14:52:40,0.0,10.0,235.0
2023-10-02 10:13:57,0.0,3.0,940.0
2023-10-02 14:02:54,0.0,10.0,930.0
2023-10-02 15:44:28,0.0,15.0,915.0
2023-10-02 15:47:39,0.0,20.0,895.0
2023-10-02 15:58:18,0.0,15.0,880.0
2023-10-02 17:43:14,0.0,100.0,780.0
2025-10-02 10:49:51,0.0,25.0,1225.0
2023-10-03 10:44:31,0.0,30.0,2228.0
2023-10-03 12:42:01,0.0,20.0,2173.0
2023-10-04 10:38:42,0.0,1.0,769.0
2023-10-04 10:50:39,0.0,1.0,768.0
2023-10-04 11:24:33,0.0,4.0,764.0
2025-10-04 08:54:49,498.0,0.0,498.0
2025-10-04 09:16:07,0.0,4.0,494.0
2025-10-04 10:14:44,0.0,14.0,480.0
2025-10-04 11:16:59,0.0,100.0,380.0
2025-10-04 11:20:06,0.0,20.0,360.0
2025-10-04 11:31:02,0.0,100.0,260.0
2025-10-04 12:04:48,0.0,60.0,200.0
2025-10-04 12:58:52,0.0,4.0,196.0
2025-10-04 13:00:59,0.0,10.0,186.0
2025-10-04 13:05:06,0.0,5.0,181.0
2025-10-04 13:08:44,0.0,3.0,178.0
2025-10-04 13:15:55,0.0,5.0,173.0
2025-10-04 14:00:39,0.0,6.0,167.0
2025-10-04 14:04:51,0.0,1.0,166.0
2025-10-04 14:06:48,0.0,5.0,161.0
2025-10-04 16:21:29,0.0,150.0,11.0
2023-10-05 10:01:00,0.0,5.0,1297.0
2023-10-05 12:57:55,0.0,100.0,1197.0
2025-10-05 08:39:40,784.0,0.0,784.0
2025-10-05 08:45:10,216.0,0.0,1000.0
2025-10-05 09:02:59,500.0,0.0,1500.0
2025-10-05 09:16:05,0.0,10.0,1490.0
2025-10-05 10:36:10,0.0,10.0,1480.0
2025-10-05 10:49:50,0.0,50.0,1430.0
2025-10-05 15:44:28,0.0,0.0,0.0
2025-10-05 16:07:21,0.0,100.0,0.0
2023-10-06 15:20:20,0.0,3.0,760.0
2023-10-06 15:23:14,0.0,5.0,750.0
2025-10-06 10:04:16,0.0,11.0,0.0
2023-10-07 08:31:24,0.0,20.0,906.0
2023-10-07 11:22:28,0.0,10.0,871.0
2023-10-07 11:23:05,0.0,15.0,881.0
2023-10-07 11:23:51,0.0,10.0,896.0
2023-10-07 12:10:15,0.0,3.0,868.0
2025-10-07 10:57:38,0.0,6.0,0.0
2022-10-08 08:30:11,0.0,10.0,5108.0
2022-10-08 09:37:50,0.0,100.0,5347.0
2022-10-08 10:42:12,0.0,30.0,5122.0
2022-10-08 10:59:34,0.0,20.0,5088.0
2023-10-08 10:54:58,4.0,0.0,105.0
2022-10-09 09:22:03,0.0,10.0,2866.0
2022-10-09 14:02:32,0.0,2.0,2864.0
2022-10-10 08:45:34,0.0,10.0,2041.0
2022-10-10 10:00:04,0.0,3.0,2149.0
2022-10-10 10:01:12,0.0,15.0,2134.0
2022-10-10 10:02:27,0.0,1.0,2133.0
2022-10-10 10:04:09,0.0,10.0,2123.0
2022-10-10 10:05:08,0.0,5.0,2118.0
2022-10-10 10:09:32,0.0,12.0,2106.0
2022-10-10 10:10:35,0.0,5.0,2101.0
2022-10-10 11:28:41,0.0,30.0,2011.0
2022-10-10 11:35:05,0.0,30.0,1981.0
2022-10-10 11:39:46,0.0,3.0,1978.0
2022-10-10 11:44:26,0.0,10.0,1968.0
2022-10-10 11:52:30,0.0,25.0,1943.0
2022-10-10 12:05:35,0.0,30.0,1913.0
2022-10-10 12:08:07,0.0,15.0,1898.0
2022-10-10 14:24:52,0.0,10.0,1788.0
2022-10-10 17:31:42,0.0,50.0,1738.0
2024-10-10 11:50:58,1000.0,0.0,1000.0
2024-10-10 11:51:42,0.0,15.0,985.0
2024-10-10 11:58:53,0.0,3.0,982.0
2024-10-10 12:00:28,0.0,20.0,962.0
2024-10-10 12:01:23,0.0,10.0,952.0
2024-10-10 12:03:14,0.0,75.0,877.0
2024-10-10 12:06:02,0.0,51.0,826.0
2022-10-11 12:05:25,0.0,8.0,0.0
2023-10-11 15:45:48,500.0,0.0,500.0
2023-10-11 15:46:35,0.0,100.0,400.0
2023-10-11 15:47:17,0.0,150.0,250.0
2023-10-11 15:48:34,0.0,15.0,235.0
2023-10-11 16:00:30,0.0,60.0,175.0
2023-10-11 16:04:54,0.0,40.0,135.0
2023-10-11 16:06:24,0.0,135.0,0.0
2022-10-12 08:29:19,0.0,20.0,176.0
2022-10-12 09:38:20,0.0,10.0,166.0
2022-10-12 09:45:11,0.0,10.0,266.0
2023-11-01 11:29:43,0.0,50.0,867.0
2023-11-01 11:47:52,0.0,15.0,852.0
2023-11-01 11:51:48,0.0,20.0,832.0
2023-11-01 17:14:53,50.0,0.0,882.0
2023-11-01 17:17:25,0.0,50.0,832.0
2025-11-01 09:04:43,800.0,0.0,1035.0
2025-11-01 09:10:20,200.0,0.0,1235.0
2025-11-01 09:14:42,0.0,100.0,1135.0
2025-11-01 09:45:29,0.0,2.0,1133.0
2025-11-01 09:45:58,0.0,15.0,1118.0
2025-11-01 09:46:41,0.0,2.0,1116.0
2025-11-01 10:22:10,0.0,20.0,1096.0
2025-11-01 13:32:28,0.0,50.0,1046.0
2025-11-02 08:31:12,0.0,60.0,1165.0
2025-11-02 08:54:11,0.0,50.0,1115.0
2025-11-02 09:11:15,0.0,15.0,1100.0
2025-11-02 09:17:22,0.0,5.0,1095.0
2025-11-02 09:28:03,0.0,20.0,1075.0
2025-11-02 13:51:48,0.0,30.0,1045.0
2025-11-02 13:53:15,0.0,15.0,1030.0
2023-11-03 08:18:02,0.0,15.0,2147.0
2023-11-03 09:04:02,0.0,5.0,2168.0
2023-11-03 09:06:30,0.0,5.0,2193.0
2023-11-03 09:11:48,0.0,20.0,2198.0
2023-11-03 09:18:16,0.0,10.0,2218.0
2023-11-03 10:18:33,0.0,20.0,2107.0
2023-11-03 11:59:02,0.0,35.0,2072.0
2023-11-03 12:02:08,0.0,2.0,2070.0
2023-11-03 12:54:44,0.0,20.0,2127.0
2023-11-03 13:03:05,0.0,2.0,2166.0
2023-11-03 13:08:34,0.0,4.0,2162.0
2023-11-03 16:33:08,0.0,10.0,2060.0
2025-11-03 08:54:25,1500.0,0.0,1501.0
2025-11-03 08:56:42,0.0,100.0,1401.0
2025-11-03 08:59:43,0.0,50.0,1351.0
2025-11-03 10:45:42,0.0,20.0,1331.0
2025-11-03 12:11:03,0.0,20.0,1311.0
2025-11-03 12:12:38,0.0,2.0,1309.0
2025-11-03 12:13:51,0.0,2.0,1307.0
2025-11-03 12:32:40,0.0,2.0,1305.0
2023-11-04 08:56:11,0.0,15.0,749.0
2023-11-04 11:48:13,0.0,25.0,724.0
2023-11-04 11:50:30,0.0,5.0,719.0
2023-11-04 11:53:01,0.0,3.0,716.0
2023-11-04 17:12:36,1000.0,0.0,1716.0
2025-11-04 08:58:43,0.0,11.0,0.0
2023-11-05 08:39:55,0.0,100.0,1097.0
2023-11-05 08:54:39,0.0,15.0,1082.0
2023-11-05 11:16:13,0.0,30.0,1050.0
2023-11-05 11:17:43,0.0,2.0,1080.0
2023-11-05 11:21:07,0.0,2.0,1048.0
2023-11-05 11:26:37,0.0,2.0,1046.0
2023-11-05 16:32:03,0.0,15.0,1031.0
2023-11-05 16:40:41,0.0,50.0,981.0
2023-11-05 16:45:16,0.0,20.0,961.0
2023-11-05 16:51:35,0.0,10.0,951.0
2023-11-05 16:58:35,0.0,2.0,949.0
2023-11-05 17:03:49,0.0,10.0,939.0
2023-11-07 10:16:59,0.0,30.0,838.0
2025-11-07 08:50:00,800.0,0.0,800.0
2025-11-07 09:23:24,0.0,2.0,798.0
2025-11-07 10:19:56,0.0,50.0,748.0
2025-11-07 10:43:52,0.0,30.0,718.0
2025-11-07 13:59:49,0.0,10.0,708.0
2025-11-07 14:01:14,0.0,10.0,698.0
2025-11-07 14:02:29,0.0,15.0,683.0
2025-11-07 14:03:13,0.0,15.0,668.0
2025-11-07 14:06:26,0.0,20.0,648.0
2022-11-08 08:32:19,0.0,15.0,5073.0
2022-11-08 10:30:40,0.0,3.0,5070.0
2022-11-08 10:37:02,0.0,5.0,5065.0
2022-11-08 11:00:43,0.0,2.0,5063.0
2022-11-08 11:05:41,0.0,10.0,5053.0
2022-11-08 11:18:25,0.0,4.0,5034.0
2022-11-08 14:23:06,0.0,5.0,5029.0
2023-11-08 09:04:23,0.0,105.0,0.0
2023-11-08 14:01:44,13.0,0.0,13.0
2023-11-08 14:17:56,35.0,0.0,48.0
2025-11-08 11:20:46,0.0,20.0,953.0
2025-11-08 12:15:00,0.0,5.0,948.0
2025-11-08 12:22:09,0.0,3.0,945.0
2025-11-08 12:40:05,0.0,5.0,940.0
2025-11-08 12:46:50,0.0,5.0,935.0
2025-11-08 12:53:39,0.0,4.0,931.0
2025-11-08 13:00:20,0.0,3.0,928.0
2025-11-08 13:05:59,0.0,10.0,918.0
2024-11-09 08:45:22,1000.0,0.0,1000.0
2022-11-10 08:08:22,0.0,30.0,1708.0
2022-11-10 10:18:12,0.0,4.0,1704.0
2022-11-10 10:36:38,0.0,1.0,1703.0
2022-11-10 11:15:52,0.0,20.0,1683.0
2022-11-10 12:22:42,0.0,1.0,1682.0
2022-11-10 13:29:56,0.0,100.0,1798.0
2024-11-10 08:55:13,0.0,15.0,811.0
2024-11-10 09:01:05,0.0,25.0,786.0
2024-11-10 09:41:40,0.0,6.0,780.0
2024-11-10 11:44:40,0.0,50.0,730.0
2022-11-11 10:40:00,0.0,20.0,-20.0
2022-11-11 12:14:40,0.0,4.0,-24.0
2022-11-11 12:33:55,0.0,15.0,-39.0
2022-11-11 14:37:17,0.0,30.0,-69.0
2022-11-11 15:15:56,700.0,0.0,631.0
2023-11-11 10:42:22,100.0,0.0,100.0
2023-11-11 10:43:26,0.0,100.0,0.0
2024-11-11 11:12:33,1300.0,0.0,1300.0
2024-11-11 13:14:24,0.0,15.0,1285.0
2024-11-11 14:40:17,0.0,9.0,1276.0
2022-11-12 08:29:19,0.0,15.0,151.0
2023-12-01 09:04:54,0.0,10.0,822.0
2023-12-01 09:24:25,0.0,50.0,772.0
2023-12-01 09:33:11,0.0,30.0,742.0
2023-12-01 11:53:00,0.0,20.0,722.0
2023-12-01 14:57:31,0.0,20.0,702.0
2023-12-01 15:06:11,0.0,10.0,692.0
2023-12-01 15:11:44,0.0,2.0,690.0
2023-12-01 15:23:31,0.0,2.0,688.0
2023-12-01 15:39:56,0.0,5.0,683.0
2023-12-01 16:15:38,0.0,10.0,673.0
2023-12-01 16:21:44,0.0,4.0,669.0
2023-12-01 16:28:51,0.0,3.0,666.0
2025-12-02 11:31:03,0.0,15.0,1015.0
2025-12-02 11:35:34,0.0,1.0,1014.0
2025-12-02 11:40:28,0.0,4.0,1010.0
2025-12-02 11:50:25,0.0,1.0,1009.0
2025-12-02 14:07:54,0.0,3.0,1006.0
2025-12-02 14:15:53,0.0,15.0,991.0
2025-12-03 10:29:19,0.0,20.0,1285.0
2025-12-03 10:37:44,0.0,40.0,1245.0
2025-12-03 11:15:30,0.0,5.0,1240.0
2025-12-03 12:05:36,0.0,1.0,1239.0
2025-12-03 16:20:29,0.0,50.0,1189.0
2023-12-04 11:00:16,0.0,5.0,1711.0
2023-12-04 11:08:29,0.0,25.0,1686.0
2023-12-04 11:16:52,0.0,10.0,1676.0
2023-12-04 12:57:48,0.0,20.0,1656.0
2025-12-04 08:45:27,498.0,0.0,498.0
2025-12-04 10:25:33,0.0,3.0,495.0
2025-12-04 10:32:02,0.0,15.0,480.0
2025-12-04 11:44:24,0.0,20.0,460.0
2023-12-05 08:14:42,0.0,15.0,924.0
2023-12-05 12:56:10,0.0,2.0,922.0
2025-12-05 08:34:27,0.0,15.0,0.0
2025-12-05 09:19:40,0.0,30.0,0.0
2025-12-05 10:24:30,0.0,20.0,0.0
2025-12-05 11:26:47,0.0,50.0,0.0
2025-12-05 12:17:02,0.0,50.0,0.0
2025-12-05 13:52:17,0.0,24.0,0.0
2025-12-05 16:31:26,0.0,100.0,0.0
2025-12-05 17:11:44,0.0,75.0,0.0
2023-12-06 09:10:58,0.0,2.0,748.0
2023-12-06 10:49:32,0.0,20.0,718.0
2023-12-06 10:56:33,0.0,10.0,738.0
2023-12-06 11:20:23,0.0,50.0,668.0
2023-12-06 12:21:50,0.0,8.0,660.0
2023-12-06 12:49:38,0.0,30.0,630.0
2024-12-06 10:55:55,0.0,20.0,10.0
2022-12-07 09:16:32,3288.0,0.0,3288.0
2022-12-07 14:07:53,0.0,15.0,3273.0
2022-12-07 14:23:01,0.0,15.0,3258.0
2023-12-07 09:09:40,0.0,15.0,823.0
2023-12-07 10:33:59,0.0,5.0,818.0
2023-12-07 12:18:28,0.0,20.0,798.0
2023-12-07 12:19:11,0.0,15.0,783.0
2023-12-07 12:19:45,0.0,100.0,683.0
2023-12-07 12:20:21,0.0,3.0,680.0
2023-12-07 12:47:10,0.0,10.0,641.0
2023-12-07 12:47:37,0.0,20.0,651.0
2023-12-07 12:48:04,0.0,5.0,671.0
2023-12-07 12:58:46,0.0,2.0,636.0
2023-12-07 13:00:03,0.0,3.0,638.0
2023-12-07 13:38:53,0.0,1.0,635.0
2023-12-07 14:12:15,0.0,4.0,676.0
2025-12-07 09:54:47,0.0,100.0,548.0
2025-12-07 11:50:17,0.0,20.0,528.0
2025-12-07 13:31:44,0.0,15.0,513.0
2022-12-08 08:49:28,0.0,7.0,5022.0
2022-12-08 14:03:33,0.0,15.0,5007.0
