Date_operation,Entrée,Sortie,Stock
2023-06-06 11:51:06,0.0,5.0,423.0
2023-06-06 13:23:21,0.0,1.0,222.0
2023-06-06 13:43:32,0.0,50.0,273.0
2023-06-06 13:45:23,0.0,20.0,253.0
2023-06-06 13:48:57,0.0,30.0,223.0
2024-06-06 09:54:45,0.0,30.0,0.0
2025-06-06 11:43:53,0.0,20.0,0.0
2023-06-07 12:31:54,0.0,15.0,1718.0
2023-06-07 13:43:30,0.0,5.0,1713.0
2023-06-07 16:25:00,0.0,4.0,1709.0
2023-06-07 16:27:33,0.0,5.0,1704.0
2024-06-07 08:46:33,0.0,100.0,0.0
2024-06-07 10:32:41,0.0,20.0,0.0
2022-06-08 10:38:06,0.0,1.0,872.0
2022-06-08 10:38:06,0.0,100.0,873.0
2022-06-08 13:03:00,0.0,2.0,864.0
2022-06-08 13:07:22,0.0,2.0,866.0
2022-06-08 13:14:56,0.0,2.0,868.0
2022-06-08 13:18:29,0.0,2.0,870.0
2022-06-08 13:24:38,0.0,1.0,0.0
2022-06-08 13:27:10,0.0,3.0,0.0
2022-06-08 13:35:28,0.0,25.0,839.0
2022-06-08 13:51:07,0.0,1.0,836.0
2022-06-08 13:55:28,0.0,2.0,837.0
2024-06-08 09:35:24,0.0,20.0,0.0
2024-06-08 09:40:39,0.0,20.0,0.0
2024-06-08 10:24:31,0.0,20.0,0.0
2024-06-08 11:04:55,0.0,88.0,0.0
2024-06-08 11:31:05,0.0,100.0,0.0
2024-06-08 11:31:05,0.0,1.0,0.0
2024-06-08 11:55:49,0.0,200.0,0.0
2024-06-08 11:55:49,0.0,2.0,0.0
2024-06-08 14:05:29,0.0,20.0,0.0
2024-06-08 16:29:30,0.0,100.0,0.0
2024-06-08 17:30:42,0.0,20.0,0.0
2025-06-08 10:17:07,0.0,25.0,0.0
2025-06-08 10:37:10,35.0,0.0,0.0
2025-06-08 10:42:55,26.0,0.0,0.0
2025-06-08 11:36:58,0.0,20.0,0.0
2022-06-09 08:30:54,299.0,0.0,0.0
2022-06-09 11:21:11,150.0,0.0,0.0
2022-06-09 12:05:46,0.0,5.0,0.0
2022-06-09 12:10:22,0.0,6.0,0.0
2022-06-09 12:38:34,0.0,10.0,0.0
2022-06-09 13:11:30,0.0,15.0,0.0
2022-06-09 13:51:06,0.0,1.0,0.0
2022-06-09 13:56:57,0.0,3.0,0.0
2022-06-09 13:59:56,0.0,1.0,0.0
2022-06-09 16:58:25,0.0,250.0,0.0
2022-06-09 16:58:25,0.0,3.0,0.0
2023-06-09 08:59:33,0.0,100.0,0.0
2023-06-09 11:11:16,0.0,5.0,0.0
2023-06-09 11:11:41,0.0,10.0,0.0
2023-06-09 11:12:02,0.0,3.0,0.0
2023-06-09 11:12:27,0.0,10.0,0.0
2023-06-09 11:12:57,0.0,5.0,0.0
2023-06-09 11:13:31,0.0,5.0,0.0
2023-06-09 11:14:43,0.0,5.0,0.0
2023-06-09 11:15:24,0.0,2.0,0.0
2023-06-09 11:15:56,0.0,2.0,0.0
2024-06-09 11:32:26,0.0,20.0,410.0
2024-06-09 12:09:07,0.0,200.0,210.0
2024-06-09 12:09:07,0.0,2.0,208.0
2024-06-09 14:29:14,0.0,5.0,203.0
2024-06-09 14:35:05,0.0,1.0,202.0
2024-06-09 14:49:34,0.0,20.0,182.0
2024-06-09 15:01:14,0.0,20.0,162.0
2024-06-09 15:04:11,0.0,20.0,142.0
2022-06-10 08:23:27,0.0,15.0,1588.0
2022-06-10 09:42:25,0.0,20.0,1568.0
2022-06-10 10:29:04,0.0,20.0,1548.0
2022-06-10 10:35:22,0.0,10.0,1538.0
2022-06-10 10:48:46,0.0,10.0,1528.0
2022-06-10 14:49:42,0.0,2.0,1526.0
2022-06-10 14:53:23,0.0,20.0,1506.0
2022-06-10 14:54:40,0.0,2.0,1504.0
2023-06-10 09:28:22,0.0,20.0,0.0
2023-06-10 14:01:57,0.0,30.0,0.0
2023-06-10 14:06:09,0.0,10.0,0.0
2023-06-10 14:08:21,0.0,15.0,0.0
2023-06-11 09:20:59,0.0,0.0,0.0
2023-06-11 10:24:04,0.0,3.0,0.0
2023-06-11 10:24:04,0.0,100.0,0.0
2024-06-11 09:46:17,0.0,23.0,0.0
2022-06-12 08:54:46,0.0,20.0,560.0
2022-06-12 09:55:25,0.0,2.0,558.0
2022-06-12 10:40:48,0.0,50.0,508.0
2022-06-12 10:44:33,0.0,50.0,458.0
2022-06-12 13:13:17,0.0,1.0,457.0
2022-06-12 13:15:52,0.0,2.0,455.0
2022-06-12 13:22:54,0.0,1.0,454.0
2022-06-12 13:27:17,0.0,3.0,451.0
2022-06-12 13:42:02,0.0,2.0,449.0
2022-06-12 16:04:44,0.0,4.0,435.0
2022-06-12 16:07:57,0.0,10.0,439.0
2023-06-12 14:00:07,0.0,3.0,0.0
2023-06-12 14:00:07,0.0,100.0,0.0
2024-07-02 14:08:54,0.0,10.0,0.0
2025-07-02 08:49:43,0.0,50.0,0.0
2025-07-02 10:13:09,0.0,50.0,0.0
2024-07-03 09:30:59,0.0,25.0,0.0
2024-07-03 09:38:33,0.0,15.0,0.0
2024-07-03 10:56:36,0.0,40.0,0.0
2024-07-03 12:46:54,0.0,5.0,0.0
2024-07-03 13:04:12,0.0,15.0,0.0
2024-07-03 13:12:24,0.0,30.0,0.0
2023-07-04 09:20:24,0.0,30.0,61.0
2023-07-04 11:24:35,0.0,15.0,91.0
2023-07-04 11:28:08,0.0,30.0,31.0
2023-07-04 11:36:25,0.0,15.0,16.0
2025-07-04 17:28:37,0.0,250.0,0.0
2025-07-04 17:40:09,0.0,1.0,0.0
2024-07-05 09:25:01,0.0,20.0,0.0
2024-07-05 10:27:54,0.0,10.0,0.0
2024-07-05 11:18:15,0.0,10.0,0.0
2024-07-05 11:40:06,0.0,30.0,0.0
2024-07-05 12:13:41,0.0,2.0,0.0
2024-07-05 12:21:42,0.0,2.0,0.0
2024-07-05 12:23:19,0.0,3.0,0.0
2024-07-05 13:24:08,0.0,50.0,0.0
2024-07-05 14:11:53,0.0,75.0,0.0
2023-07-06 08:42:34,0.0,20.0,202.0
2023-07-06 10:54:07,0.0,30.0,172.0
2024-07-06 14:02:10,0.0,10.0,0.0
2024-07-06 14:37:54,0.0,20.0,0.0
2023-07-07 08:42:54,0.0,20.0,1684.0
2023-07-07 10:34:11,0.0,30.0,1654.0
2023-07-07 11:16:28,0.0,7.0,1647.0
2023-07-07 12:52:15,0.0,100.0,1547.0
2023-07-07 17:47:48,0.0,3.0,1506.0
2023-07-07 17:48:27,0.0,4.0,1509.0
2023-07-07 17:49:00,0.0,5.0,1513.0
2023-07-07 17:52:29,0.0,2.0,1518.0
2025-07-07 09:50:16,30.0,0.0,0.0
2025-07-07 10:46:44,0.0,4.0,0.0
2025-07-07 10:57:32,0.0,5.0,0.0
2025-07-07 11:48:46,0.0,50.0,0.0
2025-07-07 13:47:11,0.0,10.0,0.0
2025-07-07 13:54:48,0.0,50.0,0.0
2025-07-07 14:02:52,0.0,10.0,0.0
2025-07-07 14:07:57,0.0,25.0,0.0
2025-07-07 14:39:58,0.0,2.0,0.0
2025-07-07 14:41:15,0.0,5.0,0.0
2025-07-07 14:43:49,0.0,1.0,0.0
2023-07-08 12:31:28,0.0,110.0,0.0
2023-07-08 12:40:48,0.0,10.0,0.0
2023-07-08 12:43:07,0.0,5.0,0.0
2023-07-08 13:20:21,0.0,22.0,0.0
2023-07-08 15:55:22,0.0,5.0,0.0
2023-07-08 16:29:18,0.0,100.0,0.0
2024-07-08 08:38:44,0.0,40.0,0.0
2024-07-08 09:15:12,0.0,80.0,0.0
2024-07-08 10:30:11,0.0,20.0,0.0
2024-07-08 10:40:47,0.0,20.0,0.0
2025-07-08 08:18:30,0.0,10.0,0.0
2025-07-08 08:26:14,0.0,10.0,0.0
2025-07-08 08:34:05,0.0,25.0,0.0
2025-07-08 09:33:04,0.0,3.0,0.0
2025-07-08 09:51:15,0.0,2.0,0.0
2025-07-08 09:56:05,0.0,8.0,0.0
2025-07-08 10:55:23,0.0,1.0,0.0
2025-07-08 11:12:48,0.0,30.0,0.0
2025-07-08 12:51:46,0.0,10.0,0.0
2025-07-08 12:58:23,0.0,100.0,0.0
2025-07-08 15:16:43,0.0,5.0,0.0
2022-07-09 07:57:55,150.0,0.0,0.0
2022-07-09 07:59:41,449.0,0.0,0.0
2022-07-09 08:09:55,250.0,0.0,0.0
2022-07-09 08:17:20,1.0,0.0,0.0
2022-07-09 08:25:20,0.0,20.0,0.0
2022-07-09 08:37:32,296.0,0.0,0.0
2022-07-09 10:27:09,0.0,20.0,0.0
2022-07-09 10:53:04,0.0,10.0,0.0
2022-07-09 10:56:47,0.0,2.0,0.0
2022-07-09 11:24:53,0.0,20.0,0.0
2022-07-09 12:14:29,0.0,5.0,0.0
2022-07-09 12:25:49,0.0,100.0,0.0
2022-07-09 15:01:52,0.0,50.0,0.0
2022-07-09 15:29:27,0.0,15.0,0.0
2023-07-09 08:51:19,0.0,20.0,0.0
2023-07-09 10:35:32,0.0,10.0,0.0
2023-07-09 15:31:49,0.0,50.0,0.0
2023-07-09 16:03:54,0.0,30.0,0.0
2024-07-09 08:52:12,0.0,20.0,122.0
2024-07-09 09:02:44,0.0,100.0,0.0
2024-07-09 10:13:50,0.0,20.0,0.0
2022-07-10 13:28:31,0.0,100.0,1404.0
2023-07-10 09:38:54,0.0,1.0,0.0
2023-07-10 09:38:54,0.0,100.0,0.0
2024-07-10 11:33:27,0.0,30.0,1190.0
2023-07-11 08:36:40,0.0,20.0,0.0
2024-07-11 17:19:41,0.0,0.0,0.0
2022-07-12 12:45:21,0.0,50.0,360.0
2022-07-12 12:53:14,0.0,15.0,420.0
2022-07-12 12:55:43,0.0,10.0,410.0
2022-07-12 13:17:20,0.0,5.0,355.0
2022-07-12 13:22:27,0.0,5.0,350.0
2022-07-12 13:43:22,0.0,25.0,325.0
2023-07-12 09:43:26,0.0,1.0,0.0
2023-07-12 09:46:08,0.0,2.0,0.0
2023-07-12 09:47:27,0.0,1.0,0.0
2023-07-12 10:56:19,0.0,50.0,0.0
2024-07-12 16:46:43,2.0,0.0,0.0
2024-07-12 16:49:30,0.0,5.0,0.0
2024-07-12 16:51:51,0.0,2.0,0.0
2024-08-01 11:09:18,0.0,25.0,0.0
2024-08-02 10:25:26,0.0,40.0,0.0
2025-08-02 09:01:38,0.0,70.0,0.0
2025-08-02 13:32:34,0.0,100.0,0.0
2025-08-02 15:22:59,0.0,50.0,0.0
2024-08-03 09:26:48,0.0,5.0,0.0
2024-08-03 09:26:48,0.0,400.0,0.0
2024-08-03 09:30:34,0.0,15.0,0.0
2025-08-03 13:06:59,0.0,30.0,0.0
2025-08-03 15:02:17,0.0,14.0,0.0
2024-08-04 10:13:10,0.0,100.0,0.0
2024-08-04 10:34:01,0.0,30.0,0.0
2024-08-04 12:15:08,0.0,10.0,0.0
2024-08-04 12:22:58,0.0,5.0,0.0
2024-08-04 12:29:37,0.0,25.0,0.0
2024-08-04 12:31:35,0.0,15.0,0.0
2024-08-04 12:37:22,0.0,3.0,0.0
2024-08-04 12:39:40,0.0,2.0,0.0
2024-08-04 12:43:31,0.0,1.0,0.0
2024-08-04 13:15:28,0.0,10.0,0.0
2024-08-04 14:17:43,0.0,3.0,0.0
2025-08-04 09:24:43,0.0,50.0,0.0
2025-08-04 10:26:08,0.0,75.0,0.0
2025-08-04 10:33:34,0.0,50.0,0.0
2025-08-04 10:40:27,0.0,9.0,0.0
2023-08-05 08:19:52,0.0,4.0,261.0
2023-08-05 08:22:18,0.0,2.0,259.0
2023-08-05 08:24:18,0.0,2.0,257.0
2023-08-05 08:25:22,0.0,3.0,224.0
2023-08-05 08:26:17,0.0,3.0,221.0
2023-08-05 08:27:14,0.0,15.0,206.0
2023-08-05 08:28:09,0.0,2.0,204.0
2023-08-05 08:31:06,0.0,15.0,139.0
2023-08-05 12:47:13,0.0,20.0,119.0
2023-08-05 12:56:38,0.0,10.0,109.0
2023-08-05 14:00:46,10.0,0.0,119.0
2023-08-05 14:02:11,0.0,10.0,109.0
2023-08-05 16:45:07,0.0,34.0,75.0
2024-08-05 08:24:40,0.0,10.0,0.0
2024-08-05 08:56:41,0.0,1.0,0.0
2024-08-05 13:31:48,0.0,100.0,0.0
2025-08-05 08:34:54,1000.0,0.0,0.0
2025-08-05 08:47:06,0.0,200.0,0.0
2025-08-05 09:05:26,0.0,50.0,0.0
2025-08-05 10:25:13,200.0,0.0,0.0
2025-08-05 10:30:07,0.0,200.0,0.0
2025-08-05 10:35:01,0.0,5.0,0.0
2025-08-05 10:47:38,0.0,41.0,0.0
2025-08-05 10:49:19,0.0,100.0,0.0
2025-08-05 11:02:18,0.0,100.0,0.0
2025-08-05 11:02:46,0.0,50.0,0.0
2025-08-05 12:22:53,0.0,101.0,0.0
2025-08-05 16:48:16,0.0,100.0,0.0
2023-08-06 09:46:09,0.0,3.0,169.0
2023-08-06 10:53:44,0.0,5.0,149.0
2023-08-06 11:34:38,0.0,5.0,154.0
2023-08-06 11:45:25,0.0,10.0,159.0
2024-08-06 11:16:41,0.0,30.0,0.0
2024-08-06 11:35:17,0.0,15.0,0.0
2024-08-06 16:12:07,0.0,50.0,0.0
2023-08-07 08:46:32,0.0,25.0,1522.0
2023-08-07 09:01:22,0.0,2.0,1520.0
2023-08-07 09:09:29,0.0,15.0,1491.0
2023-08-07 10:53:13,0.0,5.0,1476.0
2023-08-07 10:55:55,0.0,7.0,1481.0
2023-08-07 10:56:30,0.0,3.0,1488.0
2023-08-07 11:09:12,0.0,10.0,1436.0
2023-08-07 11:10:44,0.0,30.0,1446.0
2023-08-07 17:29:12,0.0,5.0,1431.0
2024-08-07 09:20:29,0.0,20.0,0.0
2024-08-07 13:07:14,0.0,20.0,0.0
2024-08-07 13:09:42,0.0,3.0,0.0
2024-08-07 13:13:03,0.0,2.0,0.0
2024-08-07 13:16:47,0.0,5.0,0.0
2024-08-07 15:05:02,0.0,15.0,0.0
2025-08-07 09:17:59,0.0,100.0,0.0
2025-08-07 10:20:08,0.0,20.0,0.0
2025-08-07 10:48:45,0.0,5.0,0.0
2025-08-07 10:54:23,0.0,1.0,0.0
2025-08-07 11:47:13,0.0,30.0,0.0
2025-08-07 11:57:54,0.0,25.0,0.0
2025-08-07 11:59:05,0.0,5.0,0.0
2025-08-07 12:37:26,0.0,100.0,0.0
2022-08-08 12:20:21,0.0,30.0,705.0
2023-08-08 11:12:57,0.0,15.0,0.0
2023-08-08 11:20:11,0.0,5.0,0.0
2023-08-08 12:37:35,0.0,5.0,0.0
2024-08-08 10:33:45,0.0,20.0,0.0
2025-08-08 10:18:42,0.0,15.0,0.0
2025-08-08 11:40:33,0.0,50.0,0.0
2022-08-09 09:33:11,0.0,7.0,0.0
2022-08-09 09:44:18,0.0,5.0,0.0
2022-08-09 10:05:16,0.0,3.0,0.0
2022-08-09 10:11:06,0.0,2.0,0.0
2022-08-09 13:02:20,0.0,2.0,0.0
2022-08-09 14:19:07,4.0,0.0,0.0
2022-08-09 14:46:27,0.0,25.0,0.0
2022-08-09 14:48:17,0.0,2.0,0.0
2022-08-09 15:14:28,0.0,5.0,0.0
2022-08-09 15:24:43,0.0,15.0,0.0
2022-08-09 15:44:44,147.0,0.0,0.0
2022-08-09 15:49:18,249.0,0.0,0.0
2022-08-09 16:33:29,1.0,0.0,0.0
2023-08-09 11:51:40,0.0,1.0,0.0
2022-08-10 08:42:31,0.0,10.0,1394.0
2022-08-10 09:10:13,0.0,100.0,1294.0
2022-08-10 09:12:37,0.0,50.0,1244.0
2022-08-10 12:19:53,0.0,20.0,1224.0
2024-08-10 09:51:57,0.0,20.0,1170.0
2024-08-10 11:00:51,0.0,40.0,1130.0
2024-08-10 11:23:43,0.0,70.0,1060.0
2024-08-10 11:44:39,0.0,3.0,1057.0
2024-08-10 11:56:09,0.0,10.0,1047.0
2024-08-10 12:06:39,0.0,2.0,1045.0
2024-08-10 12:23:35,0.0,10.0,1035.0
2024-08-10 12:26:41,0.0,7.0,1028.0
2024-08-10 12:33:33,0.0,1.0,1027.0
2024-08-10 12:39:38,0.0,10.0,1017.0
2024-08-10 12:41:38,0.0,5.0,1012.0
2024-08-10 12:53:26,0.0,15.0,997.0
2024-08-10 12:58:06,0.0,1.0,996.0
2024-08-10 13:13:24,0.0,60.0,936.0
2024-08-10 13:42:56,0.0,100.0,836.0
2024-08-10 14:05:02,0.0,55.0,781.0
2024-08-10 14:14:00,0.0,130.0,651.0
2024-08-10 14:56:46,0.0,25.0,626.0
2024-08-10 15:20:09,0.0,100.0,526.0
2024-08-10 15:22:34,0.0,40.0,486.0
2024-08-10 15:30:26,0.0,20.0,466.0
2024-08-10 16:28:22,0.0,3.0,463.0
2022-08-12 08:40:16,0.0,15.0,310.0
2022-08-12 11:05:34,0.0,5.0,305.0
2022-08-12 11:41:57,0.0,25.0,280.0
2022-08-12 16:32:59,0.0,10.0,270.0
2023-08-12 14:42:46,0.0,20.0,0.0
2023-08-12 17:14:50,0.0,0.0,0.0
2023-09-01 09:02:41,0.0,30.0,63.0
2023-09-01 10:55:07,0.0,20.0,43.0
2023-09-01 12:24:51,0.0,3.0,40.0
2023-09-01 12:31:38,0.0,10.0,30.0
2023-09-01 12:43:11,0.0,10.0,20.0
2024-09-01 08:20:13,0.0,170.0,0.0
2024-09-01 08:20:13,0.0,5.0,0.0
2024-09-01 08:36:26,0.0,100.0,0.0
2024-09-01 08:36:26,0.0,3.0,0.0
2024-09-01 10:06:30,0.0,15.0,0.0
2024-09-01 11:19:00,0.0,3.0,0.0
2024-09-01 11:19:00,0.0,100.0,0.0
2024-09-01 11:25:18,0.0,30.0,0.0
2024-09-01 12:00:38,0.0,24.0,0.0
2024-09-01 16:59:22,0.0,3.0,0.0
2024-09-01 16:59:22,0.0,100.0,0.0
2024-09-03 10:08:14,0.0,20.0,0.0
2024-09-04 08:55:18,0.0,30.0,0.0
2024-09-04 15:17:52,0.0,5.0,0.0
2024-09-04 15:21:17,0.0,2.0,0.0
2023-09-05 09:35:19,0.0,20.0,55.0
2023-09-05 09:37:03,0.0,5.0,50.0
2023-09-05 10:13:37,0.0,16.0,32.0
2023-09-05 12:24:55,0.0,50.0,-20.0
2023-09-05 12:30:55,400.0,0.0,380.0
2023-09-05 13:11:35,0.0,20.0,360.0
2023-09-05 13:23:39,0.0,5.0,355.0
2023-09-05 13:34:44,0.0,4.0,351.0
2023-09-05 13:39:46,0.0,10.0,341.0
2023-09-05 13:46:29,0.0,5.0,336.0
2023-09-05 13:51:05,0.0,2.0,48.0
2023-09-05 14:09:28,0.0,20.0,316.0
2023-09-05 14:14:59,0.0,2.0,30.0
2023-09-05 14:23:53,0.0,50.0,266.0
2023-09-05 16:11:53,300.0,0.0,566.0
2024-09-05 08:51:38,0.0,5.0,0.0
2024-09-05 09:34:26,0.0,30.0,0.0
2025-09-05 10:10:59,0.0,100.0,0.0
2025-09-05 10:19:56,0.0,2.0,0.0
2025-09-05 14:34:38,0.0,100.0,0.0
2023-09-06 09:58:54,0.0,10.0,139.0
2023-09-06 10:53:31,0.0,20.0,114.0
2023-09-06 11:08:38,0.0,1.0,113.0
2023-09-06 11:12:13,0.0,20.0,87.0
2023-09-06 11:25:55,0.0,5.0,108.0
2023-09-06 11:29:29,0.0,1.0,107.0
2023-09-06 13:09:34,0.0,5.0,134.0
2023-09-06 13:10:48,0.0,4.0,83.0
2023-09-06 13:12:09,0.0,3.0,80.0
2023-09-06 13:16:20,0.0,1.0,79.0
2023-09-06 15:16:53,0.0,5.0,69.0
2025-09-06 09:58:15,0.0,5.0,0.0
2025-09-06 10:06:16,0.0,1.0,0.0
2025-09-06 10:12:45,0.0,60.0,0.0
2025-09-06 11:17:04,0.0,50.0,0.0
2025-09-06 13:41:19,0.0,30.0,0.0
2024-09-07 08:17:55,0.0,1.0,0.0
2024-09-07 16:43:37,0.0,24.0,0.0
2025-09-07 09:05:07,0.0,30.0,0.0
2025-09-07 09:21:00,0.0,1.0,0.0
2025-09-07 14:22:15,0.0,5.0,0.0
2022-09-08 08:34:38,0.0,20.0,685.0
2022-09-08 14:10:35,0.0,1.0,583.0
2022-09-08 14:15:03,0.0,8.0,575.0
2023-09-08 08:57:07,0.0,33.0,0.0
2023-09-08 10:42:24,13.0,0.0,0.0
2023-09-08 11:35:41,0.0,15.0,0.0
2023-09-08 12:07:45,0.0,20.0,0.0
2023-09-08 12:50:08,0.0,5.0,0.0
2023-09-08 13:24:49,0.0,4.0,0.0
2023-09-08 13:26:24,0.0,20.0,0.0
2023-09-08 16:50:03,0.0,5.0,0.0
2023-09-08 16:50:31,0.0,10.0,0.0
2023-09-08 16:51:44,0.0,5.0,0.0
2023-09-08 16:52:53,0.0,20.0,0.0
2024-09-08 09:17:36,0.0,2.0,0.0
2024-09-08 09:26:27,0.0,2.0,0.0
2024-09-08 11:31:44,0.0,1.0,0.0
2024-09-08 16:18:26,56.0,0.0,0.0
2024-09-08 16:25:59,20.0,0.0,0.0
2024-09-08 16:28:38,80.0,0.0,0.0
2024-09-08 16:32:23,0.0,614.0,0.0
2024-09-08 16:35:15,500.0,0.0,0.0
2024-09-08 16:36:19,0.0,100.0,0.0
2024-09-08 16:39:27,0.0,80.0,0.0
2024-09-08 16:41:51,0.0,55.0,0.0
2025-09-08 10:09:35,0.0,30.0,0.0
2025-09-08 10:24:27,0.0,12.0,0.0
2025-09-08 10:43:02,0.0,30.0,0.0
2025-09-08 11:02:23,0.0,10.0,0.0
2025-09-08 12:31:56,0.0,10.0,0.0
2022-09-09 11:00:37,0.0,20.0,0.0
2022-09-09 11:36:41,0.0,50.0,0.0
2022-09-09 11:38:34,0.0,1.0,0.0
2022-09-09 11:41:34,0.0,3.0,0.0
2022-09-09 13:08:20,0.0,1.0,0.0
2022-09-09 13:11:09,0.0,5.0,0.0
2022-09-09 13:43:57,0.0,2.0,0.0
2022-09-09 13:45:01,0.0,10.0,0.0
2022-09-09 13:49:54,0.0,1.0,0.0
2022-09-09 13:51:15,0.0,2.0,0.0
2022-09-09 15:54:07,1.0,0.0,0.0
2022-09-09 15:56:48,3.0,0.0,0.0
2022-09-09 15:57:45,0.0,10.0,0.0
2022-09-09 17:03:35,0.0,5.0,0.0
2022-09-09 17:04:42,0.0,15.0,0.0
2022-09-09 17:08:54,0.0,100.0,0.0
2022-09-09 17:14:20,0.0,25.0,0.0
2022-09-09 17:17:00,0.0,10.0,0.0
2022-09-09 17:20:33,0.0,150.0,0.0
2022-09-09 17:21:21,0.0,5.0,0.0
2022-09-09 17:23:17,0.0,50.0,0.0
2022-09-09 17:26:01,0.0,5.0,0.0
2022-09-09 17:27:31,0.0,13.0,0.0
2022-09-09 17:36:22,0.0,30.0,0.0
2022-09-09 17:43:35,0.0,50.0,0.0
2022-09-09 17:45:14,0.0,200.0,0.0
2023-09-09 08:46:47,0.0,15.0,0.0
2023-09-09 10:52:00,0.0,1.0,0.0
2023-09-09 10:52:00,0.0,100.0,0.0
2023-09-09 10:54:03,0.0,20.0,0.0
2023-09-09 13:48:12,0.0,17.0,0.0
2023-09-09 15:50:38,0.0,20.0,0.0
2024-09-09 13:38:31,498.0,0.0,500.0
2024-09-09 13:39:07,0.0,60.0,440.0
2024-09-09 13:42:04,0.0,60.0,380.0
2024-09-09 13:57:26,0.0,5.0,375.0
2024-09-09 15:46:23,0.0,120.0,255.0
2022-09-10 13:50:44,0.0,20.0,1190.0
2023-09-10 08:38:03,0.0,5.0,0.0
2023-09-10 09:04:34,0.0,25.0,0.0
2023-09-10 09:06:17,0.0,5.0,0.0
2023-09-10 09:26:21,0.0,30.0,0.0
2024-09-10 08:46:00,0.0,25.0,438.0
2024-09-10 10:31:03,0.0,10.0,428.0
2024-09-10 10:37:29,0.0,1.0,427.0
2024-09-10 10:55:19,0.0,4.0,423.0
2024-09-10 10:57:58,0.0,250.0,173.0
2024-09-10 11:34:35,0.0,20.0,153.0
2024-09-10 12:10:01,0.0,20.0,133.0
2022-09-12 08:39:57,0.0,20.0,250.0
2022-09-12 10:41:54,0.0,100.0,144.0
2022-09-12 10:44:53,0.0,3.0,247.0
2022-09-12 10:46:17,0.0,3.0,244.0
2022-09-12 11:01:02,0.0,3.0,141.0
2022-09-12 12:27:33,0.0,1.0,140.0
2022-09-12 12:38:02,0.0,3.0,137.0
2022-09-12 12:42:36,0.0,5.0,132.0
2023-10-01 10:24:20,0.0,17.0,3.0
2023-10-01 13:57:51,250.0,0.0,253.0
2023-10-01 16:10:54,450.0,0.0,703.0
2023-10-01 17:34:20,0.0,30.0,673.0
2024-10-01 09:43:39,0.0,30.0,0.0
2024-10-01 10:44:21,25.0,0.0,0.0
2024-10-01 11:48:12,0.0,1.0,0.0
2024-10-01 11:48:12,0.0,30.0,0.0
2024-10-01 11:49:22,0.0,30.0,0.0
2024-10-01 11:49:22,0.0,1.0,0.0
2024-10-01 11:51:01,0.0,1.0,0.0
2024-10-01 11:51:01,0.0,30.0,0.0
2024-10-01 12:37:22,0.0,1.0,0.0
2024-10-01 13:41:13,0.0,18.0,0.0
2024-10-01 13:41:13,0.0,0.0,0.0
2023-10-02 09:00:15,0.0,11.0,13.0
2023-10-02 09:19:05,3.0,0.0,16.0
2024-10-02 08:33:19,0.0,30.0,0.0
2024-10-02 12:49:19,0.0,2.0,0.0
2024-10-04 14:22:49,0.0,2.0,0.0
2024-10-04 15:47:21,0.0,15.0,0.0
2024-10-04 16:09:07,0.0,5.0,0.0
2025-10-04 08:54:49,500.0,0.0,0.0
2025-10-04 09:16:07,0.0,170.0,0.0
2025-10-04 11:20:06,0.0,25.0,0.0
2025-10-04 11:31:02,0.0,25.0,0.0
2025-10-04 12:04:48,0.0,50.0,0.0
2025-10-04 12:43:55,250.0,0.0,0.0
2025-10-04 13:00:59,0.0,10.0,0.0
2025-10-04 13:15:55,0.0,2.0,0.0
2025-10-04 14:00:39,0.0,50.0,0.0
2025-10-04 14:04:51,0.0,2.0,0.0
2025-10-04 14:06:48,0.0,10.0,0.0
2025-10-04 14:11:49,0.0,20.0,0.0
2023-10-05 08:36:17,0.0,20.0,546.0
2023-10-05 10:01:00,0.0,10.0,536.0
2023-10-05 10:06:25,0.0,10.0,526.0
2023-10-05 15:27:33,150.0,0.0,676.0
2023-10-05 16:45:09,0.0,50.0,626.0
2025-10-05 08:45:10,200.0,0.0,0.0
2025-10-05 09:02:59,200.0,0.0,0.0
2025-10-05 10:49:50,0.0,30.0,0.0
2025-10-05 11:23:24,0.0,2.0,0.0
2025-10-05 16:07:21,0.0,300.0,0.0
2023-10-06 15:20:20,0.0,5.0,74.0
2024-10-06 10:23:28,0.0,5.0,0.0
2024-10-06 10:32:46,0.0,0.0,0.0
2025-10-06 09:35:00,0.0,150.0,0.0
2025-10-06 10:04:16,0.0,30.0,0.0
2025-10-06 11:12:07,0.0,20.0,0.0
2025-10-06 11:31:15,0.0,15.0,0.0
2023-10-07 09:45:16,0.0,50.0,1381.0
2024-10-07 09:03:01,0.0,30.0,0.0
2024-10-07 10:21:13,0.0,15.0,0.0
2024-10-07 10:26:33,0.0,10.0,0.0
2024-10-07 11:07:26,0.0,25.0,0.0
2024-10-07 12:03:05,0.0,5.0,0.0
2022-10-08 09:37:50,0.0,1.0,735.0
2022-10-08 09:37:50,0.0,100.0,736.0
2022-10-08 10:42:12,0.0,1.0,584.0
2022-10-08 10:42:12,0.0,100.0,585.0
2023-10-08 09:40:36,0.0,15.0,0.0
2023-10-08 09:44:00,0.0,15.0,0.0
2023-10-08 10:54:58,3.0,0.0,0.0
2023-10-08 12:00:30,0.0,10.0,0.0
2023-10-08 12:23:56,0.0,5.0,0.0
2023-10-08 12:29:48,0.0,4.0,0.0
2023-10-08 12:30:18,0.0,15.0,0.0
